account_orig,tx_type,risk_tx_cnt,total_amount,confirmed_fraud_cnt
C208486812,TRANSFER,1,57787800.93,0
C1483754162,TRANSFER,1,51141938.17,0
C539714486,TRANSFER,1,47504216.38,0
C240100497,TRANSFER,1,45372634.63,0
C1835360608,TRANSFER,1,42183808.56,0
C2080983471,TRANSFER,1,38919599.87,0
C1741076564,TRANSFER,1,38874009.46,0
C2078977034,TRANSFER,1,38448653.52,0
C2133858182,TRANSFER,1,37663153.97,0
C102829469,TRANSFER,1,37387628.1,0
C1442673049,TRANSFER,1,36550614.18,0
C396524829,TRANSFER,1,36152874.77,0
C394979337,TRANSFER,1,34973702.52,0
C530613895,TRANSFER,1,34518571.97,0
C549319079,TRANSFER,1,34305869.54,0
C1543062100,TRANSFER,1,34206656.5,0
C679754517,TRANSFER,1,34166523.26,0
C2105773658,TRANSFER,1,33524665.3,0
C14842210,TRANSFER,1,32585551.65,0
C1184321735,TRANSFER,1,32572996.87,0
C1512180588,TRANSFER,1,32520860.95,0
C68612687,TRANSFER,1,31957701.91,0
C1916107536,TRANSFER,1,31866120.39,0
C830945111,TRANSFER,1,31520145.52,0
C1340580782,TRANSFER,1,31485808.69,0
C1387351988,TRANSFER,1,31232667.92,0
C789446249,TRANSFER,1,31063924.16,0
C1962578260,TRANSFER,1,31042952.58,0
C807259089,TRANSFER,1,31034484.52,0
C1182452240,TRANSFER,1,30620873.42,0
C577991916,TRANSFER,1,30167405.87,0
C125759232,TRANSFER,1,30051944.2,0
C1289440255,TRANSFER,1,29802113.19,0
C1371587316,TRANSFER,1,29642476.68,0
C1501493746,TRANSFER,1,29392617.53,0
C49114364,TRANSFER,1,29086634.56,0
C1526647387,TRANSFER,1,28825574.88,0
C1695957634,TRANSFER,1,28405085.8,0
C1820712031,TRANSFER,1,28002845.53,0
C559304798,TRANSFER,1,27646001.59,0
C704504838,TRANSFER,1,27638280.03,0
C1809896564,TRANSFER,1,27045408.93,0
C1773658184,TRANSFER,1,26980499.49,0
C1743697738,TRANSFER,1,26973894.86,0
C1244570364,TRANSFER,1,26129020.16,0
C641817764,TRANSFER,1,26036799.85,0
C2002526426,TRANSFER,1,25952676.81,0
C2128717602,TRANSFER,1,25941019.63,0
C1544516101,TRANSFER,1,24991611.22,0
C1263440760,TRANSFER,1,24804812.27,0
